Age,Age 85 plus,0,0,0,0,384,0,0,0,0,422,0,0,0,187,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,47,0,257,0,0,0,0,102,296,0,0,0,0,230,0,0,357,0,54,0,0
Gender Distribution,Female,0,0,2069,124,22495,1628,8646,228,1306,35661,3741,1157,439,2895,959,238,88,208,117,139,5549,29200,3139,804,170,689,359,1164,905,15618,174,15927,3565,119,784,287,1714,6247,267,830,207,247,8208,2842,295,2920,1462,54,436,45
Gender Distribution,Male,130,63,967,0,14053,1040,6248,115,615,27279,5544,184,368,3336,490,896,91,72,1446,23,3894,25909,1424,341,173,423,129,495,779,13746,348,8283,1589,90,945,270,404,5042,0,2260,23,259,4884,771,0,1400,1727,163,346,54
Marital Status,Married,0,63,1846,0,20851,2354,8925,329,733,36191,4408,922,741,3597,977,0,179,136,510,0,6079,28291,2598,709,150,501,488,850,926,14204,365,14510,2423,209,1211,339,282,6821,267,1139,207,157,10094,1787,182,2762,2217,0,305,99
Marital Status,Widowed,0,0,115,0,1214,0,287,0,0,2014,61,0,0,0,0,0,0,0,0,0,0,921,439,0,0,0,0,0,0,1450,0,591,391,0,0,0,140,296,0,0,0,0,103,0,0,442,0,54,0,0
Marital Status,Divorced,0,0,305,124,5002,314,2327,0,0,6070,512,98,0,741,154,0,0,72,316,0,434,6458,504,0,68,153,0,399,274,2273,0,2003,414,0,124,0,631,994,0,0,0,173,659,1092,0,309,78,0,54,0
Marital Status,Separated,0,0,0,0,938,0,1092,0,0,2048,166,0,0,117,0,0,0,0,0,0,154,1583,0,0,0,0,0,0,0,1130,0,1528,263,0,0,0,413,707,0,667,0,0,329,0,0,108,0,0,0,0
Marital Status,Never married or under 15 years old,130,0,770,0,8543,0,2263,14,1188,16617,4138,321,66,1776,318,1134,0,72,737,162,2776,17856,1022,436,125,458,0,410,484,10307,157,5578,1663,0,394,218,652,2471,0,1284,23,176,1907,734,113,699,894,163,423,0
Citizenship,U.S. citizen by 0turalization,0,63,1120,0,13823,703,3251,179,948,28351,3074,429,66,3243,700,628,0,72,769,23,1996,16890,1103,586,0,371,227,953,107,8450,0,10855,1372,0,309,200,1392,3740,196,260,76,173,4909,1558,182,2329,1517,54,54,45
Citizenship,Not a citizen of the U.S.,130,0,1916,124,22725,1965,11643,164,973,34589,6211,912,741,2988,749,506,179,208,794,139,7447,38219,3460,559,343,741,261,706,1577,20914,522,13355,3782,209,1420,357,726,7549,71,2830,154,333,8183,2055,113,1991,1672,163,728,54
Year of Entry,Entered US before 2000,0,63,921,0,18318,1255,7671,329,1028,34417,3585,853,427,1876,851,866,91,208,573,162,2487,22922,1429,386,52,392,227,1072,1080,12709,157,16117,2942,0,1039,232,1670,4342,0,701,207,268,5940,1688,197,2016,1263,54,210,99
Year of Entry,Entered US in 2000 or later,130,0,2115,124,18230,1413,7223,14,893,28523,5700,488,380,4355,598,268,88,72,990,0,6956,32187,3134,759,291,720,261,587,604,16655,365,8093,2212,209,690,325,448,6947,267,2389,23,238,7152,1925,98,2304,1926,163,572,0
Ability to speak English,Speaks English Less Than Very Well,0,0,256,0,11977,571,8931,150,953,24685,4384,134,0,1464,263,0,0,0,616,139,2811,28988,1292,65,241,386,0,182,399,16254,0,7129,1603,183,43,451,733,5213,0,2054,23,238,3123,956,15,241,1094,0,305,0
Educatio0l Attainment of population aged 25 or over,Less than high school,0,0,46,0,1664,95,1832,150,59,3953,737,0,59,436,15,0,0,72,33,0,787,8035,356,0,0,0,0,0,169,6067,0,3290,158,0,0,0,189,1214,0,739,0,0,759,211,0,213,0,0,0,0
Educatio0l Attainment of population aged 25 or over,High School Graduate/GED or Alter0tive Credential,0,63,1291,0,5415,1278,7152,115,508,14211,1176,183,0,390,91,0,91,0,812,139,894,22269,0,200,68,0,0,942,332,8700,0,4859,1125,0,310,257,608,4835,0,753,0,0,1376,524,15,546,271,54,0,54
Educatio0l Attainment of population aged 25 or over,Some College/Associate Degree,0,0,443,124,10207,310,2968,0,330,14528,2156,260,368,1963,374,628,0,0,308,0,1866,5614,1277,0,0,192,0,117,226,4105,0,4582,898,26,520,92,599,1544,196,417,0,173,2329,1039,59,585,1034,0,210,0
Educatio0l Attainment of population aged 25 or over,Bachelors Degree or Higher,0,0,536,0,15820,985,2215,64,712,20055,3588,631,71,1336,787,506,88,0,335,0,3470,9860,2070,828,150,462,488,339,649,4682,522,10489,1964,183,815,208,651,2301,71,417,207,292,6904,927,123,2370,1475,163,305,45
Labor Force by Gender,Males In Civilian Labor Force,0,0,921,0,11622,1040,5390,115,369,20695,4356,102,368,2178,490,896,91,72,1413,0,2501,22393,930,341,0,100,129,355,741,9905,348,7478,1416,90,902,52,347,4130,0,1823,0,218,3270,771,0,840,1648,163,346,54
Labor Force by Gender,Females In Civilian Labor Force,0,0,1036,124,13534,1255,6757,214,436,21481,2569,636,71,1391,646,238,88,0,38,0,2501,22277,1427,349,120,292,132,1121,791,8386,0,11335,2428,119,557,255,316,3775,267,234,131,247,4395,2188,242,1521,711,0,131,45
Unemployment by Gender,Unemployed Males,0,0,0,0,77,0,0,0,0,1673,491,0,0,89,0,0,0,0,308,0,78,1513,118,0,0,0,0,64,0,704,0,503,0,0,0,0,0,301,0,0,0,45,86,0,0,0,330,0,0,0
Unemployment by Gender,Unemployed Females,0,0,198,0,1047,0,0,0,0,1148,373,0,0,337,0,0,0,0,0,0,68,1812,108,192,0,0,0,92,0,960,0,452,141,0,0,50,0,0,0,14,0,0,174,0,0,24,224,0,0,0
Employment Type,Private Wage and Salary Workers,0,0,1581,124,19928,1489,8993,265,1006,32140,4063,656,498,3110,1153,628,88,72,929,0,3483,35957,2241,871,120,464,261,1338,1270,14366,0,14007,3074,90,1454,383,992,5843,267,1973,131,362,6160,2096,221,2363,2131,163,321,99
Employment Type,Government Workers,0,0,168,0,2494,315,530,64,148,1999,99,87,0,234,149,506,0,0,0,23,1222,1930,513,23,0,37,227,0,0,735,348,2201,1005,0,0,50,63,649,0,239,0,103,446,190,0,329,0,0,0,0
Employment Type,Self employed Not incorporated,0,0,0,0,4875,445,3733,0,143,8645,2635,0,0,508,0,0,91,0,0,0,1671,6291,230,0,0,0,0,64,238,3707,0,3172,500,119,0,0,0,2196,0,105,0,41,2649,764,59,447,0,0,156,0
Employment Type,Self employed Incorporated,0,0,211,0,1583,46,476,0,0,4616,294,362,0,218,0,0,0,72,522,0,136,1773,266,134,0,0,0,117,69,1190,0,1087,0,0,48,0,0,0,0,0,0,0,65,0,0,204,0,0,0,0
Employment by Industry,"Accommodation and Food Services; and Arts, Entertainment and Recreation",0,0,861,0,4147,566,873,0,521,5505,470,346,66,741,174,0,0,72,162,23,157,8210,36,0,0,120,0,898,424,1752,0,1273,424,0,454,0,179,328,0,0,131,0,847,105,0,382,0,0,0,0
Employment by Industry,Construction,0,0,0,0,630,0,2027,115,0,3661,1046,0,0,0,0,0,0,0,1210,0,351,7744,0,0,0,0,0,124,196,4561,0,2115,37,0,420,0,0,1127,0,1350,0,0,104,109,0,53,167,0,0,0
Employment by Industry,Education,0,0,132,0,2355,315,412,64,0,3324,460,176,0,361,436,506,0,0,0,0,541,1899,536,0,0,118,227,0,0,136,348,1772,1006,90,108,0,221,239,71,0,0,157,558,103,98,217,0,0,131,0
Employment by Industry,"Fi0nce, Insurance, and Real Estate",0,0,324,0,1585,348,648,0,80,4571,226,0,0,0,0,0,0,0,0,0,333,1618,344,200,0,28,0,149,0,1221,0,1518,132,0,0,74,0,0,131,0,0,0,2127,62,0,59,276,0,0,0
Employment by Industry,Health Care & Social Assistance,0,0,116,124,4053,250,842,0,66,2851,416,0,130,543,0,0,88,0,0,0,696,4280,243,294,68,0,132,0,47,1773,0,2497,516,26,0,131,58,728,65,113,0,0,397,394,123,349,224,0,0,99
Employment by Industry,Information,0,0,0,0,1765,0,412,0,0,240,480,0,0,0,0,628,0,0,0,0,189,737,201,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,208,81,0,55,65,0,0,0
Employment by Industry,Manufacturing,0,0,120,0,2054,376,355,0,0,1805,411,162,0,740,355,0,91,0,0,0,437,1552,488,185,0,72,0,0,222,852,0,567,318,0,43,178,103,668,0,227,0,135,557,576,0,242,0,0,136,0
Employment by Industry,Other Services,0,0,46,0,3043,176,4568,150,113,6161,727,0,0,350,0,0,0,0,0,0,1186,6426,0,134,0,91,0,174,221,4255,0,2479,217,0,0,0,189,1682,0,0,0,0,996,709,0,305,0,0,0,0
Employment by Industry,"Professio0l, Scientific, Ma0gement, and Administrative Services",0,0,150,0,4075,65,2645,0,318,7779,1652,0,302,880,0,0,0,0,30,0,1586,8148,371,192,0,0,0,57,422,2552,0,3784,542,0,43,0,0,2696,0,274,0,173,1952,545,0,884,996,163,0,0
Employment by Industry,Public Administration,0,0,0,0,1039,0,63,0,148,861,0,0,0,0,0,0,0,0,0,0,880,598,176,23,0,0,0,0,0,380,0,938,721,0,0,50,0,0,0,239,0,0,124,87,0,202,0,0,0,0
Employment by Industry,Retail,0,0,0,0,2224,0,763,0,0,5384,1020,48,0,154,322,0,0,72,13,0,62,2887,592,0,52,0,129,64,45,927,0,1637,472,0,0,0,305,559,0,0,0,0,1150,193,59,320,325,0,0,0
Employment by Industry,"Transportation, Warehousing, & Utilities & 0tural resources",0,63,0,0,1480,199,69,0,0,2153,183,319,0,191,15,0,0,0,0,0,94,1124,213,0,0,72,0,53,0,515,0,1075,194,93,0,0,0,661,0,114,0,41,384,0,0,275,78,0,210,0
Employment by Industry,Wholesale Trade,0,0,211,0,546,0,55,0,51,3377,0,54,0,110,0,0,0,0,36,0,0,728,50,0,0,0,0,0,0,1074,0,443,0,0,434,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
Employment by Industry,Other,0,0,43,0,170,0,0,0,0,827,356,0,0,389,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0
Employment by Occupation,Ma0gement & Professio0l,130,0,1215,0,15127,749,2572,14,1135,23269,3084,565,611,2713,411,0,0,136,664,139,5026,13239,2608,440,223,692,227,449,154,11244,174,7846,1150,93,500,176,1121,3639,0,1082,230,214,6170,1013,53,2348,1702,54,441,0
Employment by Occupation,Services,0,0,515,124,7442,816,6432,150,341,12049,2712,135,125,773,247,0,88,0,124,23,2543,20083,279,42,0,120,261,805,1011,7822,0,5569,888,26,406,50,433,3133,65,220,0,0,1715,1194,0,652,104,0,0,0
Employment by Occupation,Sales and Office,0,0,933,0,6082,537,1744,0,140,15305,881,319,0,261,337,0,0,72,87,0,565,6825,769,392,68,28,0,178,152,2778,0,4019,1788,0,43,74,398,969,131,374,0,0,3491,732,119,347,635,0,0,45
Employment by Occupation,Construction and Extracion,0,0,0,0,580,0,2027,115,0,3075,809,0,0,0,0,0,0,0,688,0,258,6799,0,0,0,0,0,64,128,4143,0,1675,0,0,730,0,0,1127,0,1175,0,0,0,109,0,53,167,0,156,0
Employment by Occupation,Mainte0nce and Repair,0,0,46,0,264,46,487,0,0,1409,52,0,0,350,0,628,0,0,0,0,116,1101,0,134,0,0,0,0,0,740,0,141,0,0,0,0,0,659,0,0,0,0,0,0,0,78,0,0,0,0
Employment by Occupation,"Production, Transportation and Material Moving",0,0,0,0,1890,140,909,0,59,2719,532,0,0,660,91,0,91,0,0,0,125,3885,338,0,0,144,0,30,239,1733,0,1130,322,0,0,126,103,262,0,0,0,135,862,484,0,294,251,0,54,54
Employment by Occupation,Educatio0l Instruction and Library Occupations,0,0,132,0,1563,315,296,64,0,1778,483,176,0,669,363,506,0,0,0,0,525,1066,356,0,0,37,0,0,0,69,157,1241,704,90,50,131,63,452,71,0,0,157,531,0,0,323,0,0,0,0
Employment by Occupation,"Arts, Design, Entertainment, Sports, and Media Occupations",0,0,0,0,2460,65,264,0,246,932,121,146,0,416,0,0,0,72,0,0,125,376,0,0,52,91,0,133,0,165,191,1722,0,0,0,0,0,828,0,0,0,0,217,81,0,166,0,0,131,0
Employment by Occupation,Healthcare Practitioner and Technical Occupations,0,0,152,0,869,0,94,0,0,1482,255,0,71,0,0,0,0,0,0,0,160,725,0,137,0,0,0,0,0,242,0,867,0,0,0,0,0,220,0,0,0,0,106,0,123,59,0,163,0,0
Employment by Occupation,Other,0,63,43,0,170,0,69,0,0,827,356,0,0,389,0,0,0,0,0,0,0,1010,213,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,330,0,0,0
Poverty Status,Individuals Below Poverty,0,0,268,124,3290,0,1547,0,312,11977,1783,122,66,1590,38,0,0,136,124,0,364,5348,1107,134,223,0,0,232,137,6200,365,2524,1159,0,0,0,898,794,0,153,23,41,927,817,0,378,330,0,0,0
Poverty Status,Individuals Above Poverty,130,63,2768,0,33002,2668,13212,329,1609,50707,7502,1219,741,4520,1411,1134,179,144,1406,23,9079,49625,3119,894,120,654,488,1427,1543,23012,157,21439,3995,209,1729,289,1220,10409,267,2698,207,465,12051,2796,182,3666,2780,217,782,99
Poverty Status,Not Determined,0,0,0,0,256,0,135,14,0,256,0,0,0,121,0,0,0,0,33,139,0,136,337,117,0,458,0,0,4,152,0,247,0,0,0,268,0,86,0,239,0,0,114,0,113,276,79,0,0,0
Median Personal Earnings,Median Personal Earnings,-19999,150880,20000,11000,24000,18000,22900,28000,38200,20000,17000,31600,150,10700,28000,15000,14700,0,25000,0,10000,20000,7600,12000,5000,0,20000,16800,15900,16900,6500,25000,14000,12000,47000,1800,3000,22000,24000,14000,35000,60000,17000,20000,67000,27800,50000,70000,450,50000
Median Personal Earnings,Median Personal Earnings (excl 0 and neg),0,150880,29000,11000,30000,21600,24000,28000,38200,25900,26000,45000,25000,27000,50000,15000,14700,304000,25000,6300,29000,25000,20070,66000,7000,38000,20000,20000,20000,24000,6500,35000,18000,12000,47000,10000,24000,22000,24000,20000,35000,60000,40000,20000,67000,40000,78000,70000,50000,50000
