Age,Age 50 to 54,64,0,296,0,2227,73,2171,0,384,8069,1051,151,0,0,39,0,0,0,162,0,312,3170,106,96,76,194,0,78,0,2259,0,1885,205,0,657,39,694,418,430,518,50,1410,537,0,100,894,31,178,0
Age,Age 55 to 59,0,0,41,0,2507,0,749,0,0,5398,661,93,0,83,544,0,60,0,74,0,152,1861,179,0,0,0,0,0,64,1331,210,1519,208,0,136,279,107,266,232,583,0,990,132,0,517,74,80,0,0
Age,Age 60 to 64,0,0,53,0,2152,74,525,0,0,3511,193,0,0,0,0,0,140,240,16,0,292,962,36,0,0,0,0,0,0,2194,121,1053,93,0,0,0,95,201,143,108,0,1413,115,0,251,0,0,46,0
Age,Age 65 to 69,0,0,108,0,580,0,392,0,89,3432,420,0,0,260,0,0,0,0,0,0,203,608,86,0,0,0,0,63,0,1005,0,640,0,0,0,0,0,302,58,0,0,311,145,0,0,0,0,0,0
Age,Age 70 to 74,0,0,0,0,648,82,60,0,68,1081,91,0,0,0,0,0,0,0,0,0,286,358,111,0,234,0,0,0,254,643,0,925,132,0,51,0,0,86,0,0,0,417,0,52,76,0,0,0,0
Age,Age 75 to 79,0,0,0,0,585,0,0,0,0,958,0,0,0,86,0,0,0,0,0,0,0,265,0,0,0,0,0,111,0,106,0,200,0,0,193,0,169,0,0,0,73,335,400,0,0,0,0,0,0
Age,Age 80 to 84,0,0,0,0,132,0,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,326,0,396,74,0,0,0,0,85,0,0,0,0,89,0,123,0,0,0,0
Age,Age 85 plus,0,0,0,0,186,0,0,0,134,1047,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,373,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gender Distribution,Female,581,181,1432,210,19531,1268,7652,167,2325,39187,5654,196,73,2341,865,378,425,261,604,229,2932,31128,1379,830,943,39,279,1028,955,17677,565,16316,2257,137,2088,39,1238,3454,772,1301,700,9409,2586,309,2558,3325,123,614,20
Gender Distribution,Male,191,373,453,124,16133,1266,7478,73,437,28967,3468,417,102,1242,821,186,636,474,881,134,2856,30658,817,782,431,577,0,823,840,11965,0,12997,1460,723,1311,279,1027,2091,782,2063,148,5363,1242,0,2241,2563,136,525,0
Marital Status,Married,309,441,1099,210,21692,1331,10193,0,580,38260,6466,399,175,2508,1175,0,847,71,973,0,3282,35256,1473,810,794,233,279,1645,1504,15872,234,15432,2354,137,1681,243,1402,3914,1324,1733,501,9244,2823,309,2962,2346,111,299,0
Marital Status,Widowed,0,0,108,0,485,0,160,0,0,3085,104,0,0,148,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,862,0,873,206,0,193,0,169,111,0,0,73,416,294,0,123,0,12,0,0
Marital Status,Divorced,291,0,261,0,4773,82,1591,68,0,7950,536,214,0,250,0,378,106,196,84,229,415,6395,157,41,147,0,0,0,291,3048,331,2952,180,0,149,0,419,181,184,256,0,2101,240,0,261,286,0,75,20
Marital Status,Separated,0,0,0,0,1163,0,266,0,217,1422,0,0,0,0,0,0,0,0,0,0,80,1911,238,0,0,0,0,0,0,1121,0,670,0,0,0,0,0,184,0,310,0,282,0,0,0,100,0,0,0
Marital Status,Never married or under 15 years old,172,113,417,124,7551,1121,2920,172,1965,17437,2016,0,0,677,511,186,108,468,428,134,2011,17523,328,761,433,383,0,206,0,8739,0,9386,977,723,1376,75,275,1155,46,1065,274,2729,471,0,1453,3156,136,765,0
Citizenship,U.S. citizen by 0turalization,174,389,1040,120,14634,329,3892,0,554,31266,1994,586,73,931,397,378,847,272,303,134,1120,14127,971,505,459,0,106,617,689,10711,225,12063,1163,199,814,204,887,2248,632,1047,476,7102,1345,309,2185,1468,216,657,20
Citizenship,Not a citizen of the U.S.,598,165,845,214,21030,2205,11238,240,2208,36888,7128,27,102,2652,1289,186,214,463,1182,229,4668,47659,1225,1107,915,616,173,1234,1106,18931,340,17250,2554,661,2585,114,1378,3297,922,2317,372,7670,2483,0,2614,4420,43,482,0
Year of Entry,Entered US before 2000,137,68,973,120,15875,450,7624,73,962,34347,2736,426,0,1472,868,378,200,311,621,363,1749,23604,1097,546,441,194,0,746,971,15450,121,15483,1188,0,1288,318,1118,2227,855,1252,444,7698,1262,52,2571,1391,179,195,20
Year of Entry,Entered US in 2000 or later,635,486,912,214,19789,2084,7506,167,1800,33807,6386,187,175,2111,818,186,861,424,864,0,4039,38182,1099,1066,933,422,279,1105,824,14192,444,13830,2529,860,2111,0,1147,3318,699,2112,404,7074,2566,257,2228,4497,80,944,0
Ability to speak English,Speaks English Less Than Very Well,409,95,659,90,10691,1296,9064,0,748,28273,3127,187,102,677,319,186,822,279,877,229,2002,36220,423,0,253,492,0,772,532,15661,251,8513,961,254,888,0,616,1706,287,713,303,3626,1625,0,1379,2464,12,195,20
Educatio0l Attainment of population aged 25 or over,Less than high school,0,398,119,0,2395,216,2430,0,306,4620,489,0,0,92,0,0,0,0,527,0,467,10600,120,0,0,194,0,51,0,4991,0,3300,525,0,389,0,312,891,93,82,0,847,294,0,123,0,0,46,0
Educatio0l Attainment of population aged 25 or over,High School Graduate/GED or Alter0tive Credential,0,43,240,0,4319,58,3688,0,134,17426,1484,187,73,736,82,0,106,148,395,229,501,22941,91,0,22,0,0,430,943,10712,210,6842,206,0,113,39,0,1406,1030,1412,84,1475,315,0,584,205,43,0,0
Educatio0l Attainment of population aged 25 or over,Some College/Associate Degree,174,0,617,210,9911,525,3538,68,0,14342,1801,93,0,160,229,0,140,0,84,0,1510,11173,288,382,400,0,0,294,182,6564,251,4427,1361,55,562,114,305,1033,50,883,266,3015,635,0,1879,1097,0,286,20
Educatio0l Attainment of population aged 25 or over,Bachelors Degree or Higher,426,0,822,0,15173,829,4059,0,1291,22437,3980,333,102,1828,908,437,707,243,405,0,2229,9566,1320,834,604,0,279,649,670,4511,104,11698,839,0,1371,165,1373,2094,381,792,498,7554,1954,309,1986,3020,216,508,0
Labor Force by Gender,Males In Civilian Labor Force,73,235,420,0,13787,638,7109,0,201,21872,2699,417,0,731,687,59,528,195,865,134,2111,28363,557,282,346,194,0,124,840,10299,0,10415,1124,668,856,204,1027,1866,782,1868,148,3898,966,0,2241,2464,136,408,0
Labor Force by Gender,Females In Civilian Labor Force,409,43,729,90,10978,766,5069,0,584,24291,2840,196,0,1399,249,378,285,80,377,229,1913,22754,902,366,285,0,279,192,539,11679,435,10380,940,0,1106,39,647,1942,656,913,342,5337,1011,52,1775,1341,80,178,20
Unemployment by Gender,Unemployed Males,0,0,0,0,1023,0,535,0,0,819,135,0,0,0,61,0,0,0,75,0,0,379,130,0,0,0,0,0,0,243,0,312,0,0,136,0,0,346,103,214,0,316,0,0,382,149,0,78,0
Unemployment by Gender,Unemployed Females,291,0,157,0,953,0,65,0,0,1733,95,0,0,93,0,0,106,0,0,0,0,2699,0,102,0,0,0,78,0,1442,0,583,0,0,389,0,270,103,0,0,0,453,306,0,81,76,0,0,0
Employment Type,Private Wage and Salary Workers,383,278,562,210,18691,1418,8484,68,862,35342,4693,448,0,2090,1144,437,953,236,778,134,2812,39824,1431,1350,799,39,279,468,910,17120,251,15940,1201,137,1632,78,1149,3468,1213,1503,476,7225,1923,52,3284,2778,0,587,20
Employment Type,Government Workers,64,0,418,0,2034,398,424,0,362,2427,392,0,0,74,0,0,0,39,0,0,512,2305,36,0,30,198,0,244,197,565,314,1250,217,469,203,165,106,355,0,232,137,2027,484,0,539,538,216,435,0
Employment Type,Self employed Not incorporated,0,68,80,0,4721,58,3233,0,282,8080,1336,165,0,156,133,0,0,0,313,229,939,9980,78,102,0,194,0,64,213,4618,0,4863,505,0,266,0,419,516,341,662,0,1266,170,0,365,280,12,46,0
Employment Type,Self employed Incorporated,73,0,239,0,1754,0,803,0,0,5578,711,0,0,36,0,0,0,0,151,0,0,1631,0,0,0,0,0,0,125,1257,0,715,141,0,0,0,0,169,0,584,50,627,162,0,251,83,0,0,0
Employment by Industry,"Accommodation and Food Services; and Arts, Entertainment and Recreation",0,0,52,0,4044,0,1289,0,79,4401,383,214,0,0,0,378,166,0,74,0,152,7618,331,0,0,39,0,89,288,2333,0,3810,332,0,94,0,107,290,58,76,0,738,72,0,666,125,0,286,0
Employment by Industry,Construction,0,235,0,0,885,0,3292,0,0,6231,578,0,0,78,0,0,0,0,690,0,839,8894,0,0,0,194,0,63,0,6188,210,2839,0,0,136,0,0,313,335,1494,11,176,0,0,260,144,0,46,20
Employment by Industry,Education,64,0,63,0,2398,475,490,68,129,2409,588,0,0,436,44,59,0,39,58,0,570,2092,88,0,115,198,106,244,68,544,225,2344,97,469,262,165,281,177,204,395,137,1107,563,0,168,556,80,0,0
Employment by Industry,"Fi0nce, Insurance, and Real Estate",0,0,270,90,1026,297,426,0,0,4836,513,151,0,123,133,0,0,80,138,0,416,1102,0,0,0,0,173,0,0,1002,0,1856,132,0,99,0,0,352,61,33,82,414,196,0,623,0,0,0,0
Employment by Industry,Health Care & Social Assistance,0,0,309,0,2245,120,1129,0,0,4454,642,0,0,269,412,0,608,0,132,0,423,3664,267,560,117,0,0,64,64,2356,0,1213,0,0,472,0,164,120,138,37,365,882,58,0,359,155,0,149,0
Employment by Industry,Information,0,0,0,0,1806,0,267,0,0,1024,362,0,0,0,67,0,0,0,0,0,85,474,52,0,0,0,0,0,0,119,0,1097,62,0,0,0,0,0,0,0,0,91,0,0,82,247,0,0,0
Employment by Industry,Manufacturing,0,0,128,0,1486,136,766,0,0,2426,538,45,0,743,544,0,0,124,0,0,0,1857,210,409,0,0,0,124,121,1534,130,754,401,0,671,39,379,196,50,52,0,1291,480,52,0,366,0,359,0
Employment by Industry,Other Services,0,43,80,0,3778,273,1764,0,336,6568,924,93,0,238,0,0,179,0,0,229,473,7011,0,0,0,0,0,78,0,3201,0,2472,640,0,289,0,0,475,159,134,0,1261,77,0,365,308,12,0,0
Employment by Industry,"Professio0l, Scientific, Ma0gement, and Administrative Services",111,0,83,0,4631,509,2274,0,615,6904,1372,0,0,167,77,0,0,0,0,0,739,14135,283,102,349,0,0,0,596,2308,0,2239,175,0,69,0,269,1030,341,652,0,2167,414,0,452,863,0,78,0
Employment by Industry,Public Administration,0,0,219,0,474,0,107,0,303,922,52,0,0,0,0,0,0,0,0,0,141,476,36,0,0,0,0,0,0,202,0,584,0,0,0,0,0,198,0,0,0,658,98,0,379,21,136,0,0
Employment by Industry,Retail,54,0,95,120,1427,64,739,0,44,6776,633,0,0,223,0,0,0,0,63,0,65,3560,192,0,0,0,0,114,125,2301,0,1949,74,137,199,0,162,1344,93,0,68,1277,375,0,486,593,0,150,0
Employment by Industry,"Transportation, Warehousing, & Utilities & 0tural resources",291,68,0,0,2207,0,279,0,0,2243,390,110,0,0,0,0,0,32,87,134,132,1598,0,381,135,0,0,0,183,1392,0,1445,58,199,0,39,312,109,115,0,0,769,98,0,657,301,0,0,0
Employment by Industry,Wholesale Trade,0,0,0,0,1045,0,178,0,0,2374,157,0,0,79,0,0,0,0,0,0,228,1328,86,0,113,0,0,0,0,80,0,166,93,0,0,0,0,86,0,108,0,403,308,0,0,0,0,0,0
Employment by Industry,Other,0,0,77,0,322,0,0,0,0,328,43,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,606,0,0,0,0,196,0,0,0,0,0,0,146,0,0,0,149,0,0,0
Employment by Occupation,Ma0gement & Professio0l,290,208,693,124,14863,1257,3693,172,2217,27134,3813,261,175,1674,982,186,815,572,631,0,2776,13346,1219,720,860,383,173,1139,628,7512,210,11998,2283,55,1677,75,1216,2285,157,976,217,6856,1723,257,1969,3660,167,430,0
Employment by Occupation,Services,0,0,359,0,7516,364,4537,0,317,11875,2116,187,0,426,269,378,246,0,138,229,1114,23475,238,134,115,39,0,167,477,8295,0,5546,956,0,388,0,0,646,512,566,123,1970,257,0,1010,588,12,513,0
Employment by Occupation,Sales and Office,54,43,575,210,4448,182,1175,0,160,14483,1558,0,0,610,210,0,0,124,218,0,637,7267,514,230,147,0,0,301,125,3568,251,3990,275,137,194,39,370,863,231,0,234,2420,1075,0,653,550,0,150,0
Employment by Occupation,Construction and Extracion,0,235,0,0,318,0,3354,0,0,4225,424,0,0,78,0,0,0,0,440,0,759,7652,0,0,0,194,0,0,0,5346,0,1958,0,0,136,0,0,313,335,1182,11,403,0,0,586,144,0,46,0
Employment by Occupation,Mainte0nce and Repair,0,0,0,0,465,0,104,0,0,1944,157,93,0,79,0,0,0,0,0,0,0,1862,0,0,0,0,0,0,121,543,0,492,141,0,0,0,0,249,0,76,0,692,0,0,0,0,0,0,0
Employment by Occupation,"Production, Transportation and Material Moving",291,0,0,0,3427,73,946,0,0,2931,0,45,0,182,82,0,0,0,0,134,0,4947,0,0,135,0,0,0,183,2240,0,1070,0,0,400,39,174,623,115,200,0,434,427,52,188,389,0,0,20
Employment by Occupation,Educatio0l Instruction and Library Occupations,137,0,0,0,1507,475,342,68,68,1597,323,0,0,188,0,0,0,39,58,0,272,562,0,330,0,0,106,244,68,988,104,1991,62,469,99,165,225,111,204,107,137,766,296,0,168,255,80,0,0
Employment by Occupation,"Arts, Design, Entertainment, Sports, and Media Occupations",0,0,0,0,2008,63,337,0,0,1094,156,27,0,103,0,0,0,0,0,0,230,626,88,102,0,0,0,0,0,230,0,2210,0,0,0,0,116,167,0,220,0,376,50,0,0,38,0,0,0
Employment by Occupation,Healthcare Practitioner and Technical Occupations,0,0,181,0,678,120,535,0,0,1829,434,0,0,243,143,0,0,0,0,0,0,1052,137,96,117,0,0,0,193,314,0,58,0,0,309,0,23,120,0,0,126,709,0,0,225,115,0,0,0
Employment by Occupation,Other,0,68,77,0,322,0,107,0,0,569,43,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,606,0,0,0,199,196,0,0,168,0,0,0,146,0,0,0,149,0,0,0
Poverty Status,Individuals Below Poverty,371,86,138,124,5539,409,1171,240,1049,9357,711,0,102,406,211,378,106,395,403,229,541,5640,481,396,0,357,0,889,107,3813,130,2882,1403,805,1448,0,238,906,149,76,126,1683,178,0,483,415,0,332,20
Poverty Status,Individuals Above Poverty,363,468,1747,210,29240,2125,13870,0,1370,58310,8268,613,73,3151,1224,59,847,275,1082,134,5247,55770,1627,1216,1259,0,279,962,1688,25620,435,26094,2265,0,1951,318,2027,4552,1405,3288,585,12733,3650,309,4215,5473,259,807,0
Poverty Status,Not Determined,38,0,0,0,885,0,89,0,343,487,143,0,0,26,251,127,108,65,0,0,0,376,88,0,115,259,0,0,0,209,0,337,49,55,0,0,0,87,0,0,137,356,0,0,101,0,0,0,0
Median Personal Earnings,Median Personal Earnings,0,120000,14400,0,18400,15700,20000,0,6400,18000,18070,28500,0,23000,10000,8500,45000,7900,18000,7300,25000,24000,10200,41000,1200,3000,75000,10,24000,17600,32000,26000,6400,10000,3300,140000,17700,20000,26200,20000,7500,16000,12500,0,45000,12000,27000,1200,6500
Median Personal Earnings,Median Personal Earnings (excl 0 and neg),20000,120000,40000,32000,28000,30000,25000,0,17400,25000,30000,28500,0,45700,91000,8500,45000,7900,18000,7300,32000,28000,22000,50000,36000,3000,75000,15600,24000,22500,32000,35000,32200,10000,24000,140000,20000,20000,33000,30000,7500,23000,25900,95000,45000,45000,27000,29130,6500
